Passenger ID,Longest Run
6049,5
8054,5
11232,5
12920,5
5256,5
10534,5
14024,5
10003,5
6611,5
11609,5
8310,5
11510,5
11538,5
10074,5
12443,5
5397,5
93,5
12642,5
4622,5
5323,5
4928,5
8600,5
11802,5
881,5
10982,5
7075,5
11115,5
7857,5
5052,5
7436,5
12392,5
11132,5
152,5
7215,5
8543,5
9869,5
2730,5
3951,5
6098,5
5727,5
11849,5
3708,5
6828,5
13506,5
1494,5
15167,5
78,5
15193,5
6025,5
10292,5
13332,5
11363,5
8352,5
3866,5
11404,5
1100,5
8558,5
5617,5
11495,5
11139,5
3258,5
14751,5
12782,5
9266,5
7226,5
4595,5
5974,5
2456,5
11163,5
4411,5
10913,5
6259,5
13771,5
9204,5
1415,5
8394,5
9304,5
164,5
14780,5
5663,5
7492,5
2324,5
5888,5
6227,5
12023,5
12362,5
4443,5
4578,5
591,5
13590,5
1040,5
6895,5
8627,5
4733,5
6419,5
8934,5
8802,5
623,5
646,5
8791,5
4847,5
834,5
9837,5
5558,5
4050,5
11838,5
514,5
4134,5
11709,5
12703,5
11793,5
13604,5
10201,5
13533,5
14209,5
5045,5
12504,5
5929,5
10404,5
13719,5
397,5
9897,5
5773,5
15186,5
2833,5
8586,5
5220,5
8774,5
8454,5
6755,5
221,5
2483,5
12777,5
8817,5
9865,5
9743,5
11104,5
4504,5
5772,5
11384,5
12008,5
2424,5
2371,5
5296,5
12036,5
7954,5
133,5
6772,5
13420,5
13397,5
6700,5
7213,5
10106,5
11783,5
10422,5
11505,5
8443,5
5629,5
11367,5
9764,5
1104,5
4892,5
849,5
9923,5
3606,5
4588,5
7460,5
14761,5
527,5
74,5
14253,5
9896,5
12559,5
13494,5
7952,5
8975,5
9917,5
13526,5
14661,5
5174,5
13885,5
14730,5
12898,5
13795,5
5783,5
3591,5
10593,5
7471,5
13228,5
6406,5
6482,5
7022,5
10875,5
9090,5
10693,5
9440,5
11079,5
4480,5
9136,5
11791,5
2646,5
13038,5
11550,5
14712,5
8382,5
1199,5
15179,5
11032,5
13265,5
6058,5
12927,5
5968,5
9797,5
5291,5
3318,5
13426,5
10911,5
12705,5
2737,5
5862,5
2296,5
8842,5
10639,5
7078,5
9785,5
2621,5
4312,5
12127,5
1768,5
14693,5
5281,5
9881,5
3037,5
9036,5
12110,5
12437,5
2409,5
1387,5
12385,5
13746,5
11339,5
8783,5
3711,5
5670,5
8168,5
10171,5
11766,5
9412,5
11619,5
1355,5
862,5
5512,5
1174,5
5349,5
2133,5
38,5
598,5
2147,5
8582,5
11865,5
561,5
10843,5
12576,5
9207,5
5366,5
11634,5
4521,5
4128,5
15061,5
4499,5
13218,5
14772,5
11106,5
13078,5
4821,5
2986,5
13860,5
3250,5
10441,5
4160,5
3664,5
11191,5
8878,5
7378,5
2015,5
6582,5
1560,5
9455,5
14064,5
2958,5
14680,5
7237,5
5826,5
10710,5
5391,5
566,5
5492,5
6852,5
10038,5
8788,5
4192,5
2670,5
13562,5
4608,5
8026,5
4585,5
13639,5
2477,5
6427,5
7762,5
2332,5
2820,5
13612,5
11152,5
3750,5
2872,5
10247,5
11249,5
665,5
14681,5
11629,5
583,5
14291,5
12196,5
12618,5
11174,5
9301,5
11452,5
9423,5
13835,5
7276,5
1407,5
7891,5
1634,5
14100,5
5936,5
10926,5
12709,5
7767,5
11206,5
4680,5
9641,5
8518,5
7686,5
8155,5
14135,5
6709,5
1402,5
11234,5
6075,5
8694,5
12521,5
5904,5
13946,5
1541,5
7329,5
3831,5
7421,5
1851,5
12493,5
12538,5
12404,5
13750,5
317,5
2377,5
13297,5
1534,5
10295,5
1953,5
5673,5
9016,5
7065,5
156,5
10413,5
14629,5
6955,5
6603,5
2577,5
9328,5
12016,5
15071,5
1856,5
8041,5
8984,5
1425,5
14725,5
5428,5
11128,5
12243,5
15114,5
14601,5
4840,5
4883,5
13504,5
6780,5
8572,5
13468,5
11614,5
5951,5
3060,5
9772,5
9530,5
8792,5
8176,5
13394,5
11536,5
884,5
5830,5
9872,5
3952,5
7091,5
4518,5
11782,5
488,5
10830,5
5818,5
3000,5
8555,5
10120,5
8938,5
7054,5
5651,5
3210,5
14752,5
9387,5
4167,5
193,5
4425,5
5791,5
3714,5
6661,5
2419,5
476,5
3441,5
13009,5
5337,5
5786,5
5263,5
1414,5
9878,5
10936,5
7841,5
8275,5
1937,5
2172,5
3428,5
12853,5
6837,5
11442,5
2349,5
13046,5
14719,5
11797,5
13184,5
1207,5
7577,5
15126,5
10163,5
7572,5
7895,5
2978,5
10487,5
1744,5
7293,5
12314,5
12045,5
6724,5
9260,5
837,5
9200,5
10222,5
5063,5
1776,5
11023,5
11129,5
3656,5
985,5
12859,5
7340,5
7878,5
5726,5
1249,5
10666,5
2836,5
12218,5
3354,5
5134,5
1131,5
654,5
12518,5
13483,5
2355,5
7069,5
1060,5
4829,5
3222,5
13594,5
2566,5
9112,5
5776,5
7027,5
10438,5
10879,5
1852,5
4347,5
7614,5
6005,5
5217,5
14757,5
8425,5
14125,5
1720,5
4259,5
7826,5
3074,5
6224,5
8935,5
12138,5
14734,5
5170,5
4163,5
12902,5
11031,5
13398,5
8971,5
3824,5
73,5
1857,5
5557,5
14657,5
14713,5
11216,5
1318,5
9081,5
105,5
11725,5
15121,5
4352,5
15042,5
3225,5
11153,5
11856,5
8247,5
13404,5
10011,5
12206,5
9269,5
9716,5
3856,5
14708,5
5833,5
8559,5
765,5
8049,5
11544,5
1170,5
9213,5
8955,5
2402,5
11196,5
4448,5
13137,5
1663,5
2089,5
3190,5
11769,5
7863,5
14702,5
12123,5
6038,5
11576,5
13667,5
530,5
10190,5
7106,5
10624,5
14003,5
13741,5
1732,5
7817,5
13648,5
12596,5
13383,5
11516,5
11165,5
6901,5
1648,5
9237,5
10556,5
9040,5
1764,5
11506,5
2413,5
5524,5
11747,5
11179,5
9352,5
10571,5
12168,5
4470,5
13603,5
12874,5
14762,5
11138,5
12982,5
3042,5
10202,5
8531,5
11591,5
1483,5
10079,5
14744,5
7031,5
7599,5
9635,5
2028,5
7257,5
573,5
8859,5
7920,5
6546,5
8311,5
3696,5
14776,5
5715,5
10625,5
8874,5
13090,5
4599,5
10890,5
14072,5
8807,5
15180,5
6234,5
819,5
15070,5
11682,5
10155,5
176,5
12483,5
12688,5
14760,5
6916,5
7639,5
5474,5
12986,5
6510,5
3811,5
2791,5
6108,5
6949,5
10200,5
8404,5
12038,5
7487,5
11411,5
6581,5
7440,5
5940,5
4801,5
14792,5
11124,5
9719,5
9295,5
14714,5
3900,5
4605,5
13445,5
13561,5
14021,5
8092,5
5271,5
5239,5
14642,5
11254,5
7763,5
2827,5
7815,5
5535,5
1139,5
13952,5
2193,5
8534,5
445,5
9210,5
14074,5
1707,5
4837,5
6667,5
10948,5
10257,5
12716,5
6673,5
12401,5
10770,5
5908,5
787,5
15160,5
144,5
8665,5
4218,5
13380,5
10348,5
6794,5
11423,5
6302,5
4573,5
3783,5
3487,5
466,5
9555,5
1092,5
9496,5
14082,5
5703,5
9808,5
1765,5
1090,5
236,5
11750,5
11085,5
9681,5
6334,5
5784,5
2474,5
7394,5
13407,5
11038,5
6016,5
9483,5
9248,5
13385,5
159,5
11169,5
604,5
7546,5
10664,5
9243,5
4790,5
12096,5
14756,5
8452,5
9575,5
2679,5
10236,5
4228,5
15113,5
6779,5
4498,5
9349,5
11127,5
11283,5
9592,5
12668,5
5244,5
12297,5
1894,5
2493,5
5520,5
2637,5
9377,5
7907,5
8970,5
10279,5
6217,5
12619,5
7607,5
4699,5
8868,5
5853,5
13670,5
990,5
3732,5
1492,5
6340,5
76,5
567,5
7,5
9570,5
12537,5
9702,5
10019,5
14767,5
3500,5
616,5
13210,5
8561,5
2896,5
208,5
11531,5
3384,5
11718,5
4773,5
12369,5
1307,5
13204,5
1175,5
12015,5
9407,5
12246,5
14736,5
10450,5
5114,5
8932,5
6087,5
9129,5
2812,5
13499,5
13050,5
11947,5
2742,5
1339,5
4882,5
367,5
3055,5
7119,5
2343,5
5730,5
12477,5
13592,5
11190,5
12049,5
7292,5
13857,5
13856,5
1630,5
9830,5
11205,5
11188,5
7302,5
4452,5
9263,5
13777,5
7928,5
520,5
15173,5
8974,5
10136,5
11519,5
1838,5
3614,5
7778,5
895,5
15049,5
4652,5
8032,5
13940,5
11387,5
13304,5
1022,5
2664,5
9528,5
9674,5
12697,5
2553,5
13535,5
2461,5
10792,5
3150,5
5780,5
8198,5
6376,5
10402,5
2770,5
4844,5
4720,5
15188,5
11348,5
10444,5
13000,5
1594,5
6377,5
5197,5
14207,5
3423,5
2481,5
5641,5
10514,5
9899,5
7334,5
13666,5
11721,5
9841,5
6223,5
13085,5
11245,5
7960,5
12006,5
11590,5
6704,5
5976,5
563,5
9698,5
1435,5
11605,5
7852,5
4703,5
2535,5
14614,5
9011,5
14639,5
8676,5
11342,5
13418,5
12482,5
5299,5
6325,5
11141,5
14763,5
7630,5
10119,5
9398,5
7916,5
5326,5
12890,5
7356,5
14739,5
13208,5
6485,5
13737,5
14650,5
1973,5
9762,5
9582,5
1805,5
658,5
12251,5
2506,5
13806,5
12886,5
9958,5
6768,5
11161,5
10517,5
12120,5
12584,5
4741,5
10417,5
4405,5
3031,5
9170,5
2096,5
1873,5
5890,5
11654,5
1166,5
162,5
2994,5
7681,5
2318,5
11012,5
5785,5
15112,5
14724,5
12599,5
6751,5
13015,5
11030,5
209,5
2449,5
9408,5
9943,5
12239,5
10814,5
1990,5
9678,5
5678,5
8067,5
12434,5
12294,5
13431,5
9546,5
2846,5
1018,5
12701,5
10788,5
14068,5
11391,5
6821,5
11795,5
8477,5
6664,5
11758,5
8409,5
823,5
4812,5
6973,5
1551,5
12043,5
10471,5
5003,5
1049,5
13246,5
5570,5
5452,5
1748,5
9879,5
10878,5
13450,5
14091,5
5822,5
8569,5
1516,5
11329,5
2397,5
9847,5
8345,5
11460,5
9138,5
3842,5
872,5
5125,5
14775,5
1743,5
12103,5
12271,5
11743,5
9037,5
13121,5
9953,5
1941,5
6826,5
11956,5
13285,5
3949,5
13435,5
12858,5
7045,5
11726,5
15122,5
13261,5
7462,5
10521,5
13813,5
4894,5
3058,5
4971,5
12519,5
11252,5
10246,5
8813,5
10228,5
6596,5
13229,5
7228,5
14795,5
6880,5
10123,5
8060,5
14778,5
8498,5
9214,5
10504,5
4240,5
4905,5
1716,5
14186,5
8858,5
2688,5
3063,5
14692,5
10164,5
11650,5
16,5
6421,5
13617,5
9986,5
8669,5
10055,5
5753,5
12826,5
13384,5
13560,5
11297,5
14728,5
3202,5
502,5
10717,5
10466,5
3026,5
12160,5
463,5
12202,5
12396,5
3828,5
11109,5
8391,5
8840,5
2903,5
3623,5
3564,5
9911,5
11637,5
12150,5
359,5
11969,5
5638,5
9963,5
10846,5
3095,5
3853,5
9220,5
1336,5
14707,5
12424,5
11518,5
13545,5
8893,5
5208,5
5949,5
11094,5
7876,5
744,5
336,5
5675,5
14636,5
10558,5
2113,5
8331,5
5223,5
4133,5
7921,5
656,5
10531,5
6318,5
7461,5
11386,5
1284,5
12811,5
7621,5
600,5
1485,5
2711,5
8061,5
14631,5
7303,5
10663,5
1585,5
1140,5
11349,5
10300,5
7202,5
12856,5
12241,5
8043,5
10436,5
5472,5
13008,5
6358,5
1881,5
6161,5
14747,5
11108,5
14749,5
13076,5
143,5
6105,5
7690,5
10680,5
6992,5
10451,5
6301,5
9902,5
4392,5
8914,5
11921,5
6793,5
14791,5
2865,5
5832,5
8681,5
10332,5
13396,5
4639,5
6928,5
845,5
2924,5
11864,5
3433,5
13012,5
3139,5
13284,5
3452,5
9060,5
15056,5
4698,5
9192,5
11150,5
5749,5
13406,5
2045,5
99,5
10873,5
9219,5
7316,5
7764,5
9306,5
2885,5
10526,5
1949,5
671,5
9438,5
5660,5
4419,5
1834,5
7412,5
13271,5
4997,5
1412,5
8825,5
5115,5
4185,5
14673,5
5308,5
2919,5
2643,5
7570,5
8761,5
5068,5
1807,5
14626,5
11412,5
12302,5
5258,5
1590,5
5315,5
10072,5
11639,5
6341,5
13959,5
13364,5
12786,5
4615,5
2135,5
7344,5
14026,5
5382,5
13919,5
10225,5
11039,5
14069,5
11585,5
5351,5
12880,5
10468,5
10659,5
12685,5
8854,5
9343,5
6770,5
10428,5
5228,5
11433,5
2971,5
13929,5
13318,5
8897,5
13080,5
2764,5
13502,5
4834,5
3136,5
12387,5
6694,5
14646,5
13581,5
9692,5
2416,5
6799,5
12758,5
8805,5
8865,5
1861,5
13887,5
13438,5
10210,5
2081,5
14715,5
13656,5
12900,5
15176,5
12730,5
12181,5
2796,5
8272,5
914,5
8997,5
10828,5
11553,5
2041,5
9669,5
12176,5
12588,5
13610,5
3430,5
12080,5
9434,5
10738,5
1440,5
5023,5
929,5
14787,5
13642,5
11172,5
3351,5
1513,5
12093,5
5144,5
7939,5
9799,5
6386,5
832,5
4446,5
14261,5
6569,5
12711,5
9289,5
9350,5
11653,5
5128,5
11118,5
549,5
2494,5
11381,5
7804,5
13513,5
9643,5
6462,5
5704,5
12171,5
4619,5
6198,5
9378,5
10853,5
7093,5
2421,5
11744,5
2142,5
151,5
11131,5
7048,5
12153,5
7081,5
5677,5
11580,5
13118,5
11690,5
8324,5
1725,5
4114,5
6957,5
4809,5
168,5
11739,5
1625,5
818,5
5537,5
14738,5
14779,5
7787,5
2008,5
19,5
790,5
6490,5
4491,5
1757,5
7248,5
11457,5
13748,5
10868,5
9070,5
5247,5
5398,5
4367,5
13096,5
9976,5
4455,5
12272,5
11009,5
5559,5
10408,5
14266,5
14659,5
11082,5
10105,5
294,5
3897,5
14288,5
12177,5
11362,5
5413,5
13770,5
6287,5
10956,5
14704,5
12198,5
12476,5
12919,5
4442,5
3765,5
9414,5
3633,5
5642,5
12121,5
1165,5
13665,5
12022,5
3843,5
10485,5
7648,5
5324,5
6269,5
14087,5
9325,5
12412,5
6190,5
464,5
9235,5
8066,5
10421,5
1261,5
7352,5
13937,5
12793,5
8444,5
5151,5
4799,5
13807,5
12872,5
14651,5
8643,5
596,5
2265,5
14225,5
10255,5
6383,5
12235,5
4987,5
4506,5
13574,5
9124,5
723,5
6233,5
7025,5
6348,5
6595,5
7755,5
9633,5
5236,5
13279,5
13866,5
850,5
68,5
14796,5
982,5
14759,5
9605,5
9848,5
8876,5
13689,5
8570,5
11135,5
10586,5
6797,5
14727,5
3341,5
11990,5
322,5
13792,5
8950,5
11675,5
3437,5
4779,5
5029,5
6961,5
11086,5
13881,5
5307,5
8991,5
11281,5
13289,5
13400,5
7723,5
5618,5
10344,5
7056,5
13534,5
1463,5
13274,5
1565,5
10763,5
8179,5
2436,5
8829,5
11241,5
10902,5
775,5
6839,5
491,5
3200,5
14691,5
7424,5
11103,5
3047,5
454,5
1069,5
6722,5
11648,5
10475,5
2980,5
2163,4
13650,4
9982,4
15170,4
13024,4
2094,4
9208,4
6387,4
10410,4
6405,4
9458,4
13142,4
1469,4
12710,4
6669,4
12607,4
13740,4
14367,4
13690,4
8154,4
12721,4
10177,4
7973,4
14606,4
5329,4
1105,4
9180,4
13783,4
5320,4
909,4
9485,4
4290,4
10495,4
14057,4
12753,4
1899,4
9731,4
12440,4
13410,4
3449,4
6172,4
6448,4
3927,4
14709,4
11318,4
11620,4
777,4
11385,4
12468,4
8828,4
12699,4
5582,4
13768,4
6374,4
12689,4
15138,4
1110,4
9437,4
12549,4
9241,4
12458,4
11308,4
6791,4
9020,4
2309,4
3072,4
8129,4
1596,4
12094,4
13073,4
5168,4
8723,4
13475,4
7377,4
2381,4
6744,4
10673,4
6463,4
5000,4
3417,4
6219,4
7132,4
10567,4
7322,4
9892,4
5625,4
2671,4
14729,4
13283,4
12774,4
13707,4
8447,4
9469,4
5224,4
13796,4
2114,4
14446,4
15185,4
13227,4
12789,4
13918,4
2854,4
5348,4
11724,4
7208,4
8366,4
6214,4
14765,4
13202,4
14156,4
14200,4
4532,4
13130,4
1497,4
14441,4
3530,4
13660,4
8182,4
14264,4
14602,4
6401,4
11848,4
1137,4
13736,4
14014,4
11029,4
12714,4
12568,4
13722,4
8568,4
14519,4
13457,4
5288,4
8913,4
11058,4
7824,4
9261,4
11288,4
2141,4
12545,4
3781,4
12742,4
13115,4
13692,4
3562,4
7871,4
6117,4
12585,4
12077,4
538,4
15207,4
14591,4
3717,4
4762,4
13488,4
9424,4
12447,4
3103,4
185,4
13469,4
14203,4
13452,4
14521,4
14089,4
14168,4
6466,4
12833,4
9845,4
3915,4
13516,4
10474,4
1441,4
14645,4
11568,4
8816,4
12992,4
11146,4
13083,4
7729,4
12646,4
5825,4
14559,4
14790,4
12257,4
1601,4
9708,4
14542,4
13751,4
8487,4
6754,4
8678,4
14677,4
11340,4
14612,4
436,4
13611,4
3878,4
11831,4
13923,4
7178,4
1623,4
15178,4
11720,4
8603,4
8583,4
4238,4
14510,4
13484,4
9447,4
10903,4
13664,4
14737,4
9172,4
7277,4
10305,4
13679,4
11976,4
13732,4
4422,4
6034,4
10587,4
12122,4
1660,4
13091,4
10999,4
6274,4
12718,4
6723,4
11289,4
14088,4
11087,4
15002,4
10142,4
13151,4
3617,4
4334,4
2217,4
15171,4
619,4
7541,4
702,4
11458,4
2682,4
3125,4
12417,4
12065,4
8522,4
6676,4
14515,4
1577,4
6713,4
10606,4
12606,4
357,4
12161,4
13273,4
13025,4
3803,4
13275,4
11628,4
5108,4
2126,4
12713,4
2356,4
460,4
2703,4
15182,4
13754,4
8278,4
5338,4
6253,4
6470,4
14611,4
14633,4
14758,4
11773,4
11264,4
6502,4
8819,4
6379,4
14773,4
9843,4
5622,4
1741,4
13393,4
5851,4
12180,4
3014,4
15110,4
15161,4
13489,4
12767,4
8632,4
4265,4
13927,4
1815,4
2989,4
5091,4
4471,4
4507,4
7965,4
5493,4
1875,4
2852,4
5077,4
7464,4
7032,4
9475,4
261,4
1847,4
7588,4
13895,4
9580,4
13134,4
29,4
11740,4
11533,4
10527,4
13575,4
9425,4
9401,4
13910,4
2950,4
14533,4
5264,4
11821,4
7786,4
13138,4
13166,4
2794,4
12706,4
8379,4
9882,4
4173,4
7564,4
14697,4
179,4
1450,4
14056,4
7423,4
5861,4
8416,4
2782,4
12828,4
13538,4
6657,4
14584,4
5856,4
14547,4
14408,4
106,4
5541,4
5032,4
12625,4
9415,4
8018,4
2034,4
6559,4
84,4
5135,4
5360,4
12379,4
6717,4
6562,4
6204,4
11523,4
11168,4
15023,4
981,4
3986,4
2058,4
8274,4
12638,4
6648,4
11325,4
11560,4
13865,4
2618,4
3189,4
15271,4
4842,4
8575,4
6110,4
5384,4
3712,4
12799,4
8306,4
13479,4
9452,4
7936,4
12554,4
6221,4
10405,4
10273,4
12499,4
14658,4
13757,4
3756,4
14622,4
8459,4
2809,4
10977,4
9236,4
2103,4
10233,4
7337,4
12133,4
11596,4
6156,4
12966,4
10459,4
7688,4
15165,4
6103,4
9272,4
7758,4
11195,4
3406,4
2884,4
13248,4
12762,4
1564,4
2762,4
5298,4
307,4
11159,4
14558,4
8508,4
14588,4
6856,4
13286,4
12732,4
14537,4
8170,4
8486,4
3450,4
4216,4
12895,4
6183,4
4589,4
678,4
14004,4
9308,4
14096,4
3984,4
6296,4
13767,4
201,4
7037,4
5017,4
13709,4
6139,4
12029,4
2118,4
14295,4
5070,4
10197,4
13104,4
5142,4
4557,4
2047,4
5562,4
10922,4
13051,4
7357,4
7518,4
13200,4
1708,4
10598,4
7642,4
10258,4
12068,4
14698,4
220,4
3767,4
13519,4
2641,4
12565,4
8481,4
12205,4
13914,4
11499,4
7999,4
4999,4
7129,4
13059,4
1047,4
11292,4
6200,4
10133,4
5049,4
13448,4
11520,4
11582,4
6124,4
12613,4
1091,4
2733,4
14501,4
14766,4
1519,4
12788,4
7757,4
12012,4
8756,4
1123,4
15206,4
4878,4
13131,4
1217,4
14285,4
4252,4
1751,4
13649,4
14465,4
11217,4
12247,4
14075,4
14605,4
13829,4
8334,4
9849,4
8550,4
7084,4
14524,4
3884,4
630,4
13443,4
2606,4
8081,4
5085,4
10084,4
7984,4
5893,4
5507,4
8899,4
13971,4
13401,4
2132,4
14648,4
4836,4
13094,4
3207,4
10278,4
12037,4
14745,4
3778,4
13622,4
9158,4
7957,4
12525,4
6646,4
9113,4
14789,4
15174,4
11570,4
14401,4
5655,4
4140,4
197,4
14541,4
65,4
12147,4
9658,4
4725,4
10462,4
14317,4
3314,4
4757,4
3499,4
13686,4
10765,4
1457,4
15137,4
12025,4
14735,4
2179,4
1159,4
13433,4
7501,4
10006,4
6392,4
14259,4
11670,4
12930,4
13180,4
1195,4
14013,4
13681,4
8287,4
11702,4
3667,4
3647,4
8104,4
13153,4
1910,4
13269,4
7095,4
5285,4
15142,4
10131,4
6728,4
4808,4
12741,4
12760,4
12645,4
9814,4
12866,4
11736,4
12414,4
13463,4
8530,4
12863,4
13587,4
12728,4
1259,4
12792,4
13222,4
7249,4
4974,4
1804,4
10126,4
6195,4
6477,4
10281,4
8414,4
5577,4
5502,4
1227,4
4048,4
8319,4
15248,4
725,4
13996,4
4525,4
14505,4
1672,4
3704,4
14783,4
3386,4
8636,4
7698,4
5889,4
11845,4
5373,4
15157,4
6360,4
13676,4
13074,4
8567,4
14520,4
12834,4
10882,4
6128,4
7468,4
5687,4
13084,4
8815,4
10678,4
12033,4
5475,4
12974,4
14623,4
3775,4
2877,4
14142,4
3326,4
3143,4
12223,4
4276,4
15168,4
8864,4
14566,4
14580,4
13291,4
11364,4
14239,4
6593,4
2830,4
13495,4
12696,4
7981,4
11869,4
13154,4
10381,4
13190,4
8008,4
13661,4
4750,4
4545,4
10671,4
642,4
526,4
1584,4
5588,4
8053,4
12091,4
10688,4
9085,4
12454,4
6395,4
11097,4
8346,4
6539,4
3723,4
13309,4
11574,4
6275,4
1039,4
12357,4
2317,4
11116,4
13539,4
8100,4
8820,4
96,4
9825,4
4804,4
5576,4
5317,4
5273,4
7927,4
13597,4
15151,4
9012,4
8442,4
7651,4
1478,4
14784,4
8891,4
14799,4
2304,4
9149,4
4508,4
12429,4
10787,4
12795,4
7966,4
14227,4
6788,4
5234,4
10026,4
14649,4
6433,4
1552,4
7169,4
10603,4
7587,4
14509,4
12059,4
4244,4
6211,4
12191,4
14670,4
9448,4
2006,4
7749,4
14721,4
14492,4
1799,4
13,4
8439,4
7385,4
7702,4
12838,4
10047,4
11347,4
13629,4
13316,4
3628,4
12946,4
11336,4
5305,4
13167,4
8455,4
14794,4
14516,4
4902,4
13804,4
10588,4
15037,4
8144,4
12671,4
9900,4
13490,4
11927,4
9694,4
2140,4
13699,4
5245,4
13932,4
9534,4
14548,4
12183,4
3834,4
13507,4
8527,4
10929,4
12751,4
11197,4
4644,4
8205,4
7052,4
5090,4
12783,4
11125,4
14590,4
12736,4
9176,4
6859,4
15183,4
9008,4
7687,4
5415,4
2748,4
15136,4
12923,4
6279,4
12255,4
6378,4
9104,4
4906,4
6756,4
9284,4
1515,4
9925,4
13480,4
2189,4
10851,4
5840,4
8626,4
12104,4
14573,4
13419,4
2144,4
7985,4
6192,4
13444,4
9484,4
5666,4
14020,4
3130,4
11110,4
2677,4
4708,4
1754,4
6026,4
15147,4
8760,4
1680,4
2585,4
6561,4
9203,4
8713,4
166,4
7225,4
13135,4
4256,4
14593,4
9122,4
13245,4
12186,4
14281,4
12683,4
12265,4
3262,4
12290,4
279,4
11343,4
12087,4
12778,4
12513,4
13031,4
5400,4
15111,4
5598,4
5241,4
13559,4
13703,4
11805,4
12028,4
13710,4
7287,4
12951,4
14523,4
402,4
14097,4
2048,4
11333,4
11566,4
10906,4
1784,4
11836,4
13972,4
10547,4
14647,4
6312,4
15030,4
2188,4
8580,4
11703,4
14481,4
11226,4
7223,4
3736,4
8124,4
5831,4
13033,4
14544,4
13798,4
12909,4
12259,4
13363,4
5097,4
3458,4
15079,4
4328,4
7472,4
9852,4
9339,4
12636,4
9952,4
7622,4
13132,4
27,4
8872,4
413,4
8064,4
14667,4
13197,4
12242,4
12199,4
12,4
5039,4
13054,4
4558,4
13633,4
14144,4
7201,4
5567,4
2029,4
4186,4
6403,4
8549,4
3051,4
11301,4
2891,4
13673,4
12067,4
7534,4
7689,4
13459,4
12566,4
14517,4
8000,4
7109,4
12099,4
1239,4
11678,4
12423,4
3832,4
14587,4
7536,4
9729,4
15036,4
14549,4
11237,4
10974,4
9803,4
4887,4
3355,4
7315,4
11053,4
12509,4
13300,4
3719,4
3170,4
8244,4
13762,4
9967,4
6281,4
14711,4
9224,4
7158,4
6144,4
11222,4
5870,4
12676,4
9344,4
6742,4
4704,4
7519,4
7933,4
10429,4
7130,4
12651,4
11117,4
9375,4
13079,4
5506,4
6179,4
9614,4
12227,4
6461,4
13582,4
13064,4
10677,4
12034,4
3683,4
3419,4
1349,4
7438,4
14788,4
1589,4
9047,4
12413,4
14595,4
14664,4
11733,4
13705,4
13005,4
11338,4
3710,4
4958,4
5407,4
7265,4
7360,4
7206,4
10888,4
39,4
3138,4
303,4
15155,4
5381,4
1690,4
6196,4
14042,4
13567,4
14581,4
11306,4
13086,4
10696,4
14053,4
4107,4
3160,4
6789,4
14632,4
12882,4
6216,4
3456,4
12926,4
8620,4
8605,4
5202,4
8192,4
2632,4
11470,4
4103,4
15280,4
2129,4
9888,4
535,4
4833,4
9655,4
9079,4
7566,4
12044,4
11392,4
12572,4
5335,4
10579,4
14706,4
12973,4
6353,4
5599,4
12755,4
2757,4
10942,4
7664,4
1862,4
7978,4
12744,4
12438,4
13653,4
251,4
2593,4
964,4
12562,4
6429,4
626,4
10489,4
7675,4
13518,4
3583,4
668,4
12821,4
12079,4
8079,4
8340,4
13486,4
3893,4
11551,4
14682,4
11375,4
12505,4
7901,4
15140,4
8423,4
12092,4
8853,4
13593,4
5057,4
8440,4
11220,4
4232,4
12655,4
12432,4
11558,4
3838,4
8776,4
9450,4
12779,4
7929,4
10020,4
12797,4
3110,4
14412,4
2086,4
12086,4
9741,4
10544,4
6738,4
5646,4
9492,4
6288,4
10208,4
5248,4
14294,4
2369,4
13702,4
1176,4
306,4
10108,4
12409,4
10063,4
12644,4
5849,4
10930,4
14800,4
10707,4
3,4
13884,4
1496,4
12178,4
14675,4
267,4
11507,4
4890,4
13727,4
653,4
14628,4
10499,4
6785,4
2069,4
14255,4
14599,4
12784,4
11887,4
7049,4
13662,4
3009,4
4207,4
13065,4
6320,4
13168,4
3427,4
12708,4
426,4
6540,4
1758,4
6417,4
531,4
15038,4
14012,4
6225,4
6185,4
12723,4
10269,4
10488,4
12048,4
3981,4
1277,4
12156,4
14169,4
112,4
7992,4
15053,4
12107,4
617,4
6517,4
11689,4
7102,4
342,4
123,4
6564,4
6806,4
12283,4
11706,4
7137,4
15090,4
12075,4
13555,4
6440,4
2899,4
12234,4
13027,4
7982,4
4986,4
6557,4
13189,4
7615,4
11738,4
8056,4
776,4
3391,4
1003,4
12684,4
8725,4
63,4
2863,4
5607,4
14374,4
6472,4
5294,4
9153,4
14635,4
7058,4
6266,4
11575,4
11573,4
11540,4
13491,4
2661,4
4937,4
8537,4
5871,4
3082,4
13698,4
14562,4
13047,4
13108,4
12174,4
13399,4
10835,4
5523,4
12772,4
13367,4
8096,4
9578,4
3786,4
4961,4
13713,4
10159,4
9948,4
2850,4
15163,4
1098,4
13037,4
12659,4
1711,4
11543,4
11428,4
14512,4
6389,4
7388,4
10636,4
5262,4
6280,4
13769,4
14604,4
6244,4
11842,4
8377,4
13677,4
13801,4
12720,4
12124,4
13742,4
14671,4
4549,4
7522,4
1869,4
1785,4
11374,4
7988,4
12733,4
1235,4
6513,4
4145,4
7947,4
6298,4
14459,4
2219,4
8528,4
11622,4
8071,4
7769,4
6174,4
7351,4
6313,4
6436,4
7583,4
9093,4
4800,4
15148,4
10343,4
